0,0,0
-0.846329391,-1.13708901,0.186303943
-0.846329391,-1.13708901,0.186303943
-0.84605664,-1.13722348,0.185553282
-0.84578383,-1.1373589,0.184802622
-0.845361471,-1.13735318,0.185795441
-0.845361471,-1.13735318,0.185795441
-0.845634222,-1.13721871,0.186546132
-0.845634222,-1.13721871,0.186546132
-0.845361471,-1.13735318,0.185795441
-0.84508872,-1.13748717,0.185044765
-0.844815969,-1.13762164,0.184294075
-0.844270468,-1.13789058,0.182792693
-0.84422487,-1.13805437,0.180378899
-0.844374299,-1.13812733,0.178635716
-0.843555927,-1.13840246,0.176383853
-0.843283176,-1.13849401,0.175633222
-0.843828738,-1.13831139,0.177134469
-0.843555927,-1.13840246,0.176383853
-0.843283176,-1.13849401,0.175633222
-0.843010366,-1.13858557,0.174882606
-0.842737615,-1.13867807,0.174131975
-0.842467904,-1.13883388,0.173205987
-0.838448167,-1.13959205,0.172912598
-0.837753356,-1.13968027,0.173154175
-0.836633265,-1.13973904,0.174563572
-0.835243523,-1.13995838,0.175046787
-0.836211026,-1.13975668,0.175556093
-0.839113712,-1.139153,0.177083641
-0.836633265,-1.13973904,0.174563572
-0.834970951,-1.14004993,0.174295843
-0.834701419,-1.14019096,0.173369512
-0.83539623,-1.1401037,0.173127979
-0.83539623,-1.1401037,0.173127979
-0.834756494,-1.14049816,0.17153056
-0.834483862,-1.14071178,0.170779645
-0.833665907,-1.14135265,0.168526888
-0.832763791,-1.14167082,0.16725716
-0.831251323,-1.14215386,0.165245488
-0.829589427,-1.14229548,0.164976805
-0.830978692,-1.14231932,0.1644945
-0.830978692,-1.14231932,0.1644945
-0.831251323,-1.14215386,0.165245488
-0.831523895,-1.14198887,0.165996477
-0.831523895,-1.14198887,0.165996477
-0.829589427,-1.14229548,0.164976805
-0.827245474,-1.14327836,0.160697997
-0.826700389,-1.14362359,0.159195825
-0.827122271,-1.14380431,0.1582039
-0.825882733,-1.14414048,0.156942576
-0.823403716,-1.14481425,0.154419556
-0.820379317,-1.14568174,0.150461137
-0.81769526,-1.14626384,0.147251025
-0.815366447,-1.14691329,0.142983437
-0.814821541,-1.14713502,0.141480818
-0.814549088,-1.14724517,0.140729502
-0.813837707,-1.1472367,0.140219495
-0.813837707,-1.1472367,0.140219495
-0.814821541,-1.14713502,0.141480818
-0.815093994,-1.14702439,0.14223212
-0.815366447,-1.14691377,0.142983437
-0.815366447,-1.14691377,0.142983437
-0.81578809,-1.14703918,0.141992062
-0.815243185,-1.1472609,0.140489504
-0.815093994,-1.14702439,0.14223212
-0.814531744,-1.14734113,0.139979526
-0.813441932,-1.14764345,0.13697429
-0.811921537,-1.14675963,0.133373842
-0.809320688,-1.144611,0.128354073
-0.80862695,-1.14457428,0.128593475
-0.807116032,-1.14363253,0.126578644
-0.808924675,-1.14344132,0.125109419
-0.808652282,-1.14313996,0.124358103
-0.804870725,-1.14230978,0.120998114
-0.804325938,-1.14207566,0.119495295
-0.802815199,-1.14177048,0.117479973
-0.8019979,-1.14149368,0.115060598
-0.801453173,-1.14138639,0.113557711
-0.800908387,-1.1412791,0.112054825
-0.800373971,-1.14116967,0.110562198
-0.799829185,-1.14105284,0.109059311
-0.797204554,-1.14100277,0.108271882
-0.797897875,-1.14098036,0.108033396
-0.797080815,-1.14080346,0.105778866
-0.794606447,-1.14094722,0.106490724
-0.793517292,-1.14093196,0.103484295
-0.795743525,-1.14016974,0.0977876559
-0.793230176,-1.14065766,0.0939950794
-0.791720152,-1.14113975,0.0919784456
-0.790878832,-1.14122701,0.0939571932
-0.790878832,-1.14122701,0.0939571932
-0.790334225,-1.14144683,0.0924540386
-0.789096653,-1.14181972,0.0911886245
-0.78924495,-1.14188504,0.0894477442
-0.791619897,-1.14155698,0.0852537677
-0.791495502,-1.14173245,0.0827620998
-0.790950656,-1.14195228,0.0812593475
-0.789584041,-1.14215386,0.079391636
-0.789039254,-1.14221632,0.0778888166
-0.797414184,-1.14137232,0.0717634186
-0.796301544,-1.14129555,0.0729886144
-0.797266781,-1.1413604,0.0735025257
-0.796574116,-1.14131367,0.0737396702
-0.7947281,-1.14127147,0.0742139667
-0.79588151,-1.14126647,0.0739768073
-0.796154082,-1.14128363,0.0747278929
-0.79747951,-1.1414088,0.0760811567
-0.79711926,-1.14134848,0.0752417669
-0.797539353,-1.14137852,0.0742535442
-0.800037324,-1.14154923,0.0725539625
-0.802895546,-1.14182603,0.0716937408
-0.803168237,-1.14188945,0.0724444985
-0.801149905,-1.14162552,0.0713288635
-0.802895546,-1.14182603,0.0716937408
-0.802622855,-1.14176309,0.0709429905
-0.80220288,-1.1417588,0.0719308853
-0.804008067,-1.14189756,0.0704687759
-0.804427922,-1.14190233,0.0694810078
-0.80677855,-1.14216745,0.0695203394
-0.80677855,-1.14216745,0.0695203394
-0.808163822,-1.14230192,0.0690461248
-0.808856428,-1.14236963,0.0688090175
-0.810661376,-1.14250886,0.0673473328
-0.811920285,-1.14252126,0.0643853247
-0.814144433,-1.14266527,0.0619371571
-0.813871443,-1.14260137,0.0611870252
-0.814290881,-1.14260519,0.0602000505
-0.815337896,-1.14276862,0.0607127994
-0.816722929,-1.14296174,0.0602390431
-0.818800449,-1.1432507,0.0595284104
-0.818545818,-1.14288116,0.05462173
-0.818818986,-1.14297986,0.0553715639
-0.818545818,-1.14288116,0.05462173
-0.82104224,-1.14313531,0.0529252999
-0.824085116,-1.1435883,0.0527282804
-0.824085116,-1.1435883,0.0527282804
-0.823392689,-1.14350009,0.052964963
-0.825050831,-1.14377713,0.0532411411
-0.824358404,-1.14368796,0.0534778535
-0.823246837,-1.14361072,0.0547009185
-0.824358404,-1.14368796,0.0534778535
-0.824085116,-1.1435883,0.0527282804
-0.826308012,-1.1437428,0.0502826758
-0.830043316,-1.14428496,0.0498488769
-0.832120538,-1.14455009,0.0491389297
-0.831428111,-1.14446235,0.0493755788
-0.830462277,-1.14427352,0.0488629825
-0.830188811,-1.14417338,0.048113741
-0.829496443,-1.14408565,0.048350323
-0.829915345,-1.14407372,0.0473644957
-0.829222977,-1.14398503,0.0476010442
-0.829641879,-1.14397407,0.0466152504
-0.828285575,-1.14365733,0.043353837
-0.826755583,-1.14350092,0.0455616787
-0.826453626,-1.14363074,0.0485472456
-0.827145934,-1.14371943,0.0483106934
-0.827419341,-1.14381957,0.049060069
-0.827419341,-1.14381957,0.049060069
-0.827838302,-1.14380765,0.0480741449
-0.827291429,-1.14360785,0.0465754606
-0.828402638,-1.1436851,0.0453532152
-0.828402638,-1.1436851,0.0453532152
-0.828676105,-1.14378524,0.046102494
-0.829094946,-1.14377332,0.0451167636
-0.827174485,-1.14356482,0.0445759185
-0.827866733,-1.14359295,0.0443395004
-0.827593267,-1.14362919,0.0435902216
-0.824550867,-1.14355576,0.0437863581
-0.822218418,-1.14374697,0.0395260639
-0.821252882,-1.14375603,0.039012745
-0.82070595,-1.14390802,0.037386097
-0.821124673,-1.14403582,0.0364005975
-0.819612563,-1.14424849,0.0343881994
-0.818228483,-1.14416313,0.0348600522
-0.818629622,-1.14377928,0.0380942672
-0.818629622,-1.14377928,0.0380942672
-0.817664266,-1.14382172,0.0375807211
-0.817664266,-1.14382172,0.0375807211
-0.817664266,-1.14382172,0.0375807211
-0.818228483,-1.14416313,0.0348600522
-0.817664266,-1.14382172,0.0375807211
-0.817664266,-1.14382172,0.0375807211
-0.816747308,-1.14413154,0.035236802
-0.815782011,-1.14424646,0.0347230881
-0.81716603,-1.14428699,0.0342513025
-0.815508723,-1.1443814,0.0339734517
-0.815235436,-1.1445173,0.0332238153
-0.813666463,-1.14420485,0.0346822292
-0.813393235,-1.14430785,0.0339324921
-0.815090001,-1.14422596,0.0349589847
-0.815782011,-1.14424646,0.0347230881
-0.815380871,-1.14480817,0.0314887762
-0.815107584,-1.14494407,0.0307391714
-0.815799534,-1.14496362,0.0305034425
-0.816346109,-1.14469278,0.0320025869
-0.816072822,-1.1448282,0.0312530138
-0.817038119,-1.14471328,0.0317667909
-0.817730069,-1.14473379,0.0315309986
-0.817875326,-1.14502466,0.0297962558
-0.81924206,-1.1443485,0.033543624
-0.818276703,-1.14446342,0.0330300108
-0.818276703,-1.14446342,0.0330300108
-0.818276703,-1.14446342,0.0330300108
-0.818276703,-1.14446342,0.0330300108
-0.818276703,-1.14446342,0.0330300108
-0.818276703,-1.14446342,0.0330300108
-0.818003416,-1.14459884,0.0322805047
-0.820224524,-1.14495122,0.0298384447
-0.818003416,-1.14459884,0.0322805047
-0.818276703,-1.14446342,0.0330300108
-0.818276703,-1.14446342,0.0330300108
-0.817584753,-1.14444244,0.0332658701
-0.817584753,-1.14444244,0.0332658701
-0.817584753,-1.14444244,0.0332658701
-0.81785804,-1.14430797,0.0340154096
-0.81785804,-1.14430797,0.0340154096
-0.81785804,-1.14430797,0.0340154096
-0.816619396,-1.14455783,0.03275216
-0.81785804,-1.14430797,0.0340154096
-0.81647402,-1.14426696,0.0344871953
-0.816747308,-1.14413154,0.035236802
-0.817117691,-1.14399242,0.0360815115
-0.817584753,-1.14444244,0.0332658701
-0.818228483,-1.14416313,0.0348600522
-0.818083048,-1.14394999,0.0365951248
-0.816698909,-1.14386415,0.0370671079
-0.816055238,-1.14411056,0.0354727283
-0.81785804,-1.14430797,0.0340154096
-0.817390978,-1.14390707,0.0368311144
-0.817117691,-1.14399242,0.0360815115
-0.818228483,-1.14416313,0.0348600522
-0.81716603,-1.14428699,0.0342513025
-0.81785804,-1.14430797,0.0340154096
-0.817584753,-1.14444244,0.0332658701
-0.81785804,-1.14430797,0.0340154096
-0.81716603,-1.14428699,0.0342513025
-0.81647402,-1.14426696,0.0344871953
-0.816747308,-1.14413154,0.035236802
-0.81647402,-1.14426696,0.0344871953
-0.815927446,-1.14453733,0.0329879858
-0.816892743,-1.14442241,0.0335017331
-0.817584753,-1.14444244,0.0332658701
-0.815927446,-1.14453733,0.0329879858
-0.816346109,-1.14469278,0.0320025869
-0.817038119,-1.14471328,0.0317667909
-0.818003416,-1.14459884,0.0322805047
-0.81716603,-1.14428699,0.0342513025
-0.81716603,-1.14428699,0.0342513025
-0.81647402,-1.14426696,0.0344871953
-0.819612563,-1.14424896,0.0343881994
-0.81988591,-1.14416361,0.0351376757
-0.817038119,-1.14471328,0.0317667909
-0.818148673,-1.14488971,0.0305457301
-0.818148673,-1.14488971,0.0305457301
-0.818567276,-1.14504516,0.0295605268
-0.818567276,-1.14504516,0.0295605268
-0.819259226,-1.14506614,0.0293247979
-0.818439066,-1.14547145,0.027076574
-0.818439066,-1.14547145,0.027076574
-0.819822848,-1.14551246,0.0266053136
-0.822026968,-1.14514768,0.0283818822
-0.823410809,-1.14518821,0.0279104244
-0.823282242,-1.1456145,0.0254271608
-0.823974133,-1.14563501,0.0251915306
-0.827385962,-1.14544392,0.0258421414
-0.827433586,-1.14573753,0.0240133796
-0.828543723,-1.14591348,0.0227932036
-0.8296538,-1.14608896,0.021573158
-0.830763817,-1.14626539,0.0203532446
-0.832564831,-1.14642107,0.0191589333
-0.835025311,-1.14639366,0.0174684301
-0.836970925,-1.14642513,0.0142812943
-0.838498354,-1.146438,0.0120785423
-0.841682971,-1.14636648,0.010153871
-0.842792392,-1.14636219,0.00893523823
-0.843484044,-1.14633977,0.00870000105
-0.843574643,-1.14631486,0.00926434807
-0.844540417,-1.14611268,0.00977710728
-0.844540417,-1.14611268,0.00977710728
-0.844266355,-1.14624906,0.0090290783
-0.844540417,-1.14611268,0.00977710728
-0.844266355,-1.14624906,0.0090290783
-0.845923901,-1.14598203,0.00930650346
-0.847581446,-1.145715,0.00958379731
-0.849239111,-1.14544845,0.00986095984
-0.849930882,-1.14538312,0.00962559134
-0.852280378,-1.14505029,0.00966718886
-0.852137029,-1.14484286,0.0113980575
-0.850348413,-1.14545417,0.00864245743
-0.850074232,-1.14559054,0.00789469108
-0.849525809,-1.14586329,0.00639915792
-0.849525809,-1.14586329,0.00639915792
-0.84938252,-1.14565587,0.00812999252
-0.847855568,-1.1455791,0.010331695
-0.845923901,-1.14598203,0.00930650346
-0.848677993,-1.1451695,0.012575388
-0.847568512,-1.14516377,0.0137942843
-0.848116696,-1.1448915,0.015290211
-0.847698927,-1.14481997,0.0162737723
-0.84729439,-1.14530015,0.0130463205
-0.849082649,-1.1446898,0.0158025771
-0.850048661,-1.1444881,0.0163148772
-0.849082649,-1.1446898,0.0158025771
-0.849356771,-1.14455342,0.0165505074
-0.849356771,-1.14455342,0.0165505074
-0.849082649,-1.1446898,0.0158025771
-0.848116696,-1.1448915,0.015290211
-0.848808527,-1.1448257,0.0150546469
-0.849226236,-1.14489722,0.0140711842
-0.8477121,-1.1453712,0.012062924
-0.848129749,-1.14544272,0.0110795926
-0.848129749,-1.14544272,0.0110795926
-0.848129749,-1.14544272,0.0110795926
-0.8477121,-1.1453712,0.012062924
-0.848821521,-1.1453774,0.0108441925
-0.847855568,-1.1455791,0.010331695
-0.847163856,-1.14564395,0.0105670625
-0.848129749,-1.14544272,0.0110795926
-0.8477121,-1.1453712,0.012062924
-0.846458912,-1.14515805,0.015013312
-0.84618485,-1.14529443,0.0142652821
-0.84507525,-1.14528871,0.0154843759
-0.845349252,-1.14515233,0.0162324701
-0.844657421,-1.14521718,0.0164680351
-0.84396553,-1.14528346,0.0167036001
-0.842581809,-1.14541364,0.0171747301
-0.842855811,-1.14527726,0.0179229546
-0.841889977,-1.14547944,0.0174102932
-0.84216392,-1.14534259,0.0181585532
-0.841889977,-1.14547944,0.0174102932
-0.841889977,-1.14547944,0.0174102932
-0.841198146,-1.14554429,0.0176458582
-0.84216392,-1.14534259,0.0181585532
-0.842581809,-1.14541364,0.0171747301
-0.843259394,-1.14481604,0.0211715996
-0.841457486,-1.14489043,0.0226271432
-0.839107752,-1.14522231,0.0225859731
-0.837450087,-1.14548647,0.0223089084
-0.835100532,-1.14581835,0.022267377
-0.834134877,-1.14601529,0.0217543878
-0.832518339,-1.14616919,0.0207260009
-0.830763817,-1.14626539,0.0203532446
