0,0,0
-0.82910651,-1.14635932,0.0200754572
-0.827866614,-1.14655793,0.0190741643
-0.826627553,-1.14664042,0.0178117678
-0.825388551,-1.14672244,0.0165492371
-0.822219133,-1.14689791,0.0142589565
-0.820281625,-1.14721036,0.0113463048
-0.818077862,-1.14764571,0.0095689483
-0.816839337,-1.14792132,0.00830553286
-0.814362407,-1.14847159,0.0057783071
-0.812653422,-1.14890289,0.00301520433
-0.81130451,-1.14921319,0.00164186535
-0.810339749,-1.1494211,0.00112707005
-0.808134079,-1.14994478,-0.000457467046
-0.807587266,-1.15011978,-0.00195628311
-0.806075931,-1.15045166,-0.00397025561
-0.804982483,-1.15080023,-0.0069680186
-0.805400193,-1.1508193,-0.00795154739
-0.802920461,-1.15116763,-0.0128377257
-0.804864168,-1.15107465,-0.0160210859
-0.804734766,-1.15110183,-0.018502675
-0.804317296,-1.15111899,-0.017519705
-0.80487895,-1.15105331,-0.0201090388
-0.807081044,-1.15095973,-0.0184544791
-0.80446136,-1.15112424,-0.0192519519
-0.805152416,-1.15107858,-0.0193597954
-0.806116641,-1.15102172,-0.0189699959
-0.805987179,-1.15091884,-0.0213254057
-0.807095408,-1.15078437,-0.0225416441
-0.806131065,-1.15081441,-0.0230572596
-0.806821883,-1.15076005,-0.0232907552
-0.807239175,-1.15068042,-0.0242733322
-0.808203518,-1.15065038,-0.0237577483
-0.807786226,-1.15073049,-0.0227751732
-0.807368934,-1.15081012,-0.021792531
-0.808059812,-1.15075529,-0.0220260937
-0.806821883,-1.15076005,-0.0232907552
-0.806404531,-1.15083969,-0.0223081149
-0.806404531,-1.15083969,-0.0223081149
-0.807368934,-1.15081012,-0.021792531
-0.808477104,-1.15067565,-0.0230087023
-0.810823262,-1.15053594,-0.0229603406
-0.812204957,-1.15042722,-0.0234274659
-0.811657667,-1.15037715,-0.0249252301
-0.812348545,-1.15032232,-0.0251587275
-0.811931312,-1.15040195,-0.024176348
-0.812478602,-1.15045106,-0.022678582
-0.813169479,-1.1503967,-0.0229121782
-0.812752247,-1.15047681,-0.0219296999
-0.813716829,-1.1504463,-0.0214144774
-0.815444052,-1.15046871,-0.0218822956
-0.81724304,-1.15059173,-0.0233319644
-0.81835109,-1.15064991,-0.0245478395
-0.821531653,-1.15090454,-0.0264642704
-0.823984981,-1.15094697,-0.0277088322
-0.826748431,-1.1509217,-0.0286430791
-0.830202758,-1.15089118,-0.0298108906
-0.832275331,-1.15087259,-0.0305115767
-0.832549453,-1.15078533,-0.0297636464
-0.834323645,-1.15067124,-0.0304608848
-0.836253822,-1.15018773,-0.0294325408
-0.836253822,-1.15018773,-0.0294325408
-0.836528003,-1.15005851,-0.0286847744
-0.840388775,-1.14909244,-0.0266290084
-0.841114342,-1.14897072,-0.0249532331
-0.841256797,-1.14897025,-0.0266823266
-0.842913091,-1.14879572,-0.0264024399
-0.845951498,-1.14848149,-0.0265904646
-0.84913218,-1.14816678,-0.0285071582
-0.852587223,-1.14781678,-0.0296764467
-0.855712891,-1.14761221,-0.0298649911
-0.858060658,-1.14747059,-0.0298198145
-0.860408485,-1.14732993,-0.0297748353
-0.862206876,-1.14723408,-0.031223353
-0.86580348,-1.14704144,-0.0341197997
-0.866769314,-1.14697993,-0.033607237
-0.86787647,-1.14692366,-0.0348213725
-0.86870867,-1.14688933,-0.0367816649
-0.868849754,-1.14689553,-0.0385079719
-0.868574858,-1.14688933,-0.0391489975
-0.86940676,-1.14675248,-0.0411087647
-0.869547665,-1.14666808,-0.0428347103
-0.86940676,-1.14675248,-0.0411087647
-0.870654345,-1.14654744,-0.0440479256
-0.87203604,-1.14644349,-0.0445149839
-0.871760964,-1.1464268,-0.0452610105
-0.870379329,-1.14653075,-0.0447940193
-0.871485949,-1.14641058,-0.0460070372
-0.873746574,-1.14621651,-0.0459618159
-0.875268757,-1.14596045,-0.0481539667
-0.87457794,-1.14604294,-0.0479205362
-0.874162316,-1.14612925,-0.0469412096
-0.873746574,-1.14621651,-0.0459618159
-0.873196363,-1.14620697,-0.0474536717
-0.872042298,-1.14625657,-0.0487118475
-0.872646153,-1.14619792,-0.0489455275
-0.873061776,-1.14611113,-0.0499247909
-0.873477399,-1.14602387,-0.0509039834
-0.875830173,-1.14559472,-0.0550532751
-0.876105368,-1.14559996,-0.0543075763
-0.875414729,-1.1456815,-0.0540743768
-0.873342633,-1.14592803,-0.053374771
-0.873617828,-1.14593327,-0.0526289418
-0.87472403,-1.14576352,-0.0538411736
-0.873758137,-1.14584172,-0.0543537699
-0.874033332,-1.14584649,-0.0536079742
-0.875414729,-1.1456815,-0.0540743768
-0.875554919,-1.14559042,-0.0557989739
-0.875554919,-1.14559042,-0.0557989739
-0.875970364,-1.14550316,-0.0567777716
-0.875970364,-1.14550316,-0.0567777716
-0.87500453,-1.14558136,-0.0572903678
-0.875419855,-1.14549494,-0.0582732037
-0.876385748,-1.14541686,-0.0577565096
-0.876385748,-1.14541686,-0.0577565096
-0.877076387,-1.1453352,-0.0579936765
-0.877351642,-1.14533961,-0.0572439767
-0.876661003,-1.14542162,-0.0570108742
-0.875970364,-1.14550316,-0.0567777716
-0.873207808,-1.14583218,-0.0558453649
-0.874033332,-1.14584649,-0.0536079742
-0.87472403,-1.14576352,-0.0538411736
-0.87486428,-1.14567292,-0.0555658378
-0.875279725,-1.14558613,-0.056544669
-0.875695109,-1.14549887,-0.0575234368
-0.877491713,-1.14524984,-0.058972314
-0.880804837,-1.14492893,-0.0584135875
-0.883016527,-1.14459658,-0.0608366057
-0.88619405,-1.14418554,-0.0627469346
-0.887439191,-1.14393139,-0.0656810701
-0.887854159,-1.14384699,-0.0666589811
-0.887439191,-1.14393139,-0.0656810701
-0.88468051,-1.14408016,-0.068940796
-0.883802176,-1.14440858,-0.0729741007
-0.886311293,-1.14396703,-0.0745616034
-0.887877524,-1.14377344,-0.0765734091
-0.889697552,-1.14339304,-0.0775615498
-0.890201449,-1.14325082,-0.0766141936
-0.8934654,-1.14262903,-0.0759922042
-0.895721972,-1.14206517,-0.0783301517
-0.897540987,-1.14165938,-0.0796847641
-0.899864733,-1.14113104,-0.0797257125
-0.900741041,-1.14094126,-0.0815044492
-0.902812541,-1.14047396,-0.0822021589
-0.905136228,-1.1399461,-0.0822431594
-0.908588648,-1.139166,-0.0834060684
-0.911432385,-1.13863266,-0.0834474713
-0.914007902,-1.13872707,-0.0828321055
-0.917476475,-1.13878334,-0.0817715898
-0.919133663,-1.13877046,-0.0814934745
-0.919824064,-1.13878143,-0.0817261785
-0.919824064,-1.13878143,-0.0817261785
-0.918443203,-1.13876092,-0.0812607631
-0.91940999,-1.13873804,-0.0807500035
-0.920376778,-1.13871562,-0.0802393183
-0.921067238,-1.13872564,-0.0804720894
-0.921757698,-1.13873565,-0.0807048604
-0.922862232,-1.13878953,-0.0819137096
-0.920790911,-1.13875902,-0.0812154859
-0.922034085,-1.13870323,-0.0799614936
-0.923000991,-1.13868082,-0.0794509649
-0.924244285,-1.1386255,-0.0781972036
-0.923692346,-1.1387949,-0.0752117261
-0.922587514,-1.13891792,-0.0740022808
-0.92203486,-1.13876724,-0.0754891485
-0.920930028,-1.13888979,-0.0742797107
-0.920515716,-1.13898897,-0.0733031705
-0.920101404,-1.13908768,-0.0723265707
-0.919548929,-1.13936138,-0.0696295425
-0.919410706,-1.13953543,-0.067909047
-0.920586109,-1.13958073,-0.0643965602
-0.918651462,-1.1397748,-0.0612315871
-0.919203818,-1.13971472,-0.0597440004
-0.918789089,-1.13975525,-0.0587666109
-0.916440368,-1.13999891,-0.0588097535
-0.915610909,-1.14003408,-0.0569368824
-0.915748179,-1.13991344,-0.0544711836
-0.916024268,-1.1398524,-0.0537271574
-0.915194333,-1.13985288,-0.051771462
-0.913949311,-1.13985431,-0.0488374233
-0.913810134,-1.13979375,-0.0471150577
-0.913255751,-1.13973415,-0.0444142222
-0.912010014,-1.1397351,-0.0414788052
-0.910740376,-1.13982844,-0.0402649529
-0.910740376,-1.13982844,-0.0402649529
-0.9100492,-1.13994718,-0.0400307328
-0.910464525,-1.13991237,-0.0410094038
-0.911179364,-1.13973606,-0.0395215303
-0.910740376,-1.13982844,-0.0402649529
-0.910324991,-1.13986325,-0.0392862521
-0.910601199,-1.13977778,-0.0385772064
-0.910155952,-1.13979435,-0.0376292504
-0.909218729,-1.14000809,-0.0381086357
-0.909218729,-1.14000809,-0.0381086357
-0.90894258,-1.1401031,-0.0388177484
-0.906041741,-1.14071393,-0.0403489359
-0.907008648,-1.14051032,-0.0398384742
-0.906317472,-1.14063001,-0.0396042876
-0.905902386,-1.1406647,-0.0386608616
-0.90521121,-1.14077961,-0.0384266414
-0.905902386,-1.1406647,-0.0386608616
-0.905902386,-1.1406647,-0.0386608616
-0.904520035,-1.14089549,-0.0381924249
-0.904935181,-1.14086938,-0.039135918
-0.90465945,-1.14095378,-0.0398806296
-0.904799163,-1.14100242,-0.0416041426
-0.903692603,-1.14115691,-0.0403912216
-0.903553188,-1.14110816,-0.0387029834
-0.904104531,-1.14091313,-0.0372134261
-0.902030885,-1.14125931,-0.0365106724
-0.898159206,-1.14185345,-0.0343600884
-0.897052288,-1.14198697,-0.0331463777
-0.895254016,-1.1422354,-0.0316981897
-0.896080375,-1.14194262,-0.0294624735
-0.895664454,-1.14196026,-0.0284827538
-0.894973159,-1.14207613,-0.028248271
-0.896490812,-1.14166749,-0.0262469389
-0.8974576,-1.14145482,-0.0257362798
-0.896074831,-1.14168561,-0.0252670553
-0.897011817,-1.14147663,-0.0247872416
-0.895904362,-1.14160824,-0.0235726126
-0.896179795,-1.14149427,-0.022827277
-0.896039128,-1.14138889,-0.0211018249
-0.895897746,-1.141294,-0.0191264432
-0.8974154,-1.14108515,-0.0171251763
-0.898382366,-1.14091349,-0.0166147798
-0.897274613,-1.14120054,-0.0153994299
-0.896583021,-1.14135313,-0.0151644237
-0.898100734,-1.1411438,-0.013163222
-0.899618506,-1.14093542,-0.0111622168
-0.899202168,-1.14106894,-0.0101816105
-0.898644805,-1.14131832,-0.00747473259
-0.89842993,-1.14146161,-0.0062899231
-0.897596955,-1.14184642,-0.00432805391
-0.89800626,-1.14229941,-0.00111022161
-0.898137927,-1.14250255,0.00110225391
-0.896754086,-1.14265132,0.00157358043
-0.896887839,-1.14269042,0.0040464364
-0.897988617,-1.14264321,0.00702936063
-0.898122191,-1.14268231,0.009502545
-0.897980452,-1.14273334,0.0112301307
-0.89801693,-1.14274585,0.0136052473
-0.897458017,-1.14275301,0.0163152441
-0.897591114,-1.14266193,0.0187892821
-0.89717716,-1.1426574,0.0195304379
-0.896342754,-1.14248383,0.0214952622
-0.894540846,-1.14253294,0.0229507405
-0.892463923,-1.14273608,0.0236601923
-0.888683617,-1.14299548,0.0233467333
-0.887848794,-1.14272273,0.0253124759
-0.887563407,-1.14220583,0.0287715197
-0.887013793,-1.14244998,0.0272784811
-0.888805449,-1.141976,0.0300278757
-0.889904797,-1.14148724,0.0330138206
-0.890036762,-1.14110625,0.0354901887
-0.88989383,-1.1408478,0.0372202024
-0.888365567,-1.14057148,0.0394494645
-0.887947738,-1.1404475,0.0404331908
-0.887804568,-1.14021146,0.0421636999
-0.886562526,-1.14042556,0.040907342
-0.887276053,-1.13987887,0.0449104905
-0.887132704,-1.13966811,0.046641361
-0.886714637,-1.13955367,0.0476255119
-0.885185659,-1.13930619,0.0498314165
-0.884074688,-1.13917363,0.0510532334
-0.884349287,-1.13907778,0.0518002473
-0.883931041,-1.13896334,0.0527847596
-0.884074688,-1.13917363,0.0510532334
-0.883656442,-1.13905919,0.0520377159
-0.883512735,-1.13884842,0.0537693389
-0.881839335,-1.13839161,0.0577083081
-0.881015897,-1.13867772,0.0554666854
-0.879211783,-1.13852656,0.0569266938
-0.878100216,-1.13844264,0.0584680252
-0.877537549,-1.13855326,0.0611856058
-0.877393305,-1.13862097,0.0629182756
-0.877249002,-1.13868821,0.0646510869
-0.875863016,-1.13872683,0.0651268065
-0.875299811,-1.13883841,0.0678454414
-0.875429511,-1.13892996,0.0703264028
-0.874446988,-1.13908446,0.074031651
-0.874629796,-1.13897371,0.0770392269
-0.874484479,-1.13890612,0.078829363
-0.875016928,-1.13857806,0.0845414251
-0.875839293,-1.13837206,0.0867851153
-0.875822961,-1.13818181,0.0910023674
-0.874161899,-1.13840497,0.0907320976
-0.873323023,-1.13842118,0.0927059874
-0.872355521,-1.13856757,0.09219677
-0.872355521,-1.13856757,0.09219677
-0.872903526,-1.13842976,0.0936930254
-0.872338414,-1.13837731,0.0964154974
-0.870268047,-1.13852882,0.0995608717
-0.869848311,-1.13853455,0.100548372
-0.870122194,-1.13842726,0.10129673
-0.871509552,-1.13820171,0.100818306
-0.869702458,-1.13843298,0.102284327
-0.869958222,-1.13801432,0.107253544
-0.869118333,-1.13802576,0.109229468
-0.870633662,-1.13759089,0.111235425
-0.870193839,-1.1373297,0.11661005
-0.870994627,-1.13718104,0.118834481
-0.872182012,-1.13690078,0.120840393
-0.873003423,-1.1365813,0.12308605
-0.875359595,-1.13567388,0.123114221
-0.874117792,-1.13615358,0.121857375
-0.872602224,-1.13674009,0.119851872
-0.873022437,-1.13657987,0.118863419
-0.87221086,-1.13689661,0.116610989
-0.871834993,-1.13701653,0.11685764
-0.871834993,-1.13701653,0.11685764
-0.872328401,-1.1368469,0.11910335
-0.873003423,-1.1365813,0.12308605
-0.871943295,-1.13698459,0.123566099
-0.870828807,-1.13720441,0.124794975
-0.869567573,-1.13745093,0.127761707
-0.868599713,-1.13764501,0.127253115
-0.867358267,-1.13789392,0.125995606
-0.866390467,-1.13808703,0.125486851
-0.865970016,-1.13817,0.126475871
-0.864581764,-1.13844514,0.12695612
-0.863046527,-1.13874698,0.129174665
-0.861658216,-1.13902307,0.129655048
-0.862352371,-1.13888526,0.129414856
-0.861931741,-1.13896775,0.130404204
-0.862625897,-1.13882995,0.130163968
-0.863446534,-1.13866258,0.132411316
-0.864814699,-1.1383462,0.136056572
-0.86300528,-1.13862801,0.137527257
-0.863552272,-1.13844061,0.139025673
-0.86300528,-1.13862801,0.137527257
-0.863278806,-1.13853502,0.138276458
-0.863131404,-1.13847256,0.140015513
-0.862016082,-1.13862944,0.141246065
-0.86186856,-1.13856697,0.142985404
-0.861447573,-1.13859844,0.143975496
